date,country_code,subdivision_code,holiday_name
2029-12-26,FO,,Second Day of Christmas
2029-12-26,GB,,Boxing Day
2029-12-26,GD,,Boxing Day
2029-12-26,GG,,Boxing Day
2029-12-26,GH,,Boxing Day
2029-12-26,GI,,Boxing Day
2029-12-26,GL,,Second Day of Christmas
2029-12-26,GM,,Boxing Day
2029-12-26,GR,,Glorifying Mother of God
2029-12-26,GS,,Boxing Day
2029-12-26,GY,,Day after Christmas
2029-12-26,HK,,The first weekday after Christmas Day
2029-12-26,HR,,Saint Stephen's Day
2029-12-26,HU,,Second Day of Christmas
2029-12-26,IE,,Saint Stephen's Day
2029-12-26,IM,,Boxing Day
2029-12-26,IS,,Second Day of Christmas
2029-12-26,IT,,Santo Stefano
2029-12-26,JE,,Boxing Day
2029-12-26,JM,,Boxing Day
2029-12-26,KE,,Boxing Day
2029-12-26,KI,,Boxing Day
2029-12-26,KN,,Boxing Day
2029-12-26,KY,,Boxing Day
2029-12-26,LC,,Boxing Day
2029-12-26,LI,,Saint Stephen's Day
2029-12-26,LS,,Boxing Day
2029-12-26,LT,,Second Day of Christmas
2029-12-26,LU,,Saint Stephen's Day
2029-12-26,LV,,Second Day of Christmas
2029-12-26,MS,,Boxing Day
2029-12-26,MW,,Boxing Day
2029-12-26,NA,,Family Day
2029-12-26,NF,,Boxing Day
2029-12-26,NG,,Boxing Day
2029-12-26,NL,,Second Day of Christmas
2029-12-26,NO,,Second Day of Christmas
2029-12-26,NR,,Day following Christmas
2029-12-26,NU,,Boxing Day
2029-12-26,NZ,,Boxing Day
2029-12-26,PG,,Boxing Day
2029-12-26,PL,,Second Day of Christmas
2029-12-26,PN,,Boxing Day
2029-12-26,RO,,Christmas Day
2029-12-26,RW,,Boxing Day
2029-12-26,SB,,National Day of Thanksgiving
2029-12-26,SE,,Second Day of Christmas
2029-12-26,SH,,Boxing Day
2029-12-26,SI,,Independence and Unity Day
2029-12-26,SJ,,Second Day of Christmas
2029-12-26,SK,,Second Day of Christmas
2029-12-26,SL,,Boxing Day
2029-12-26,SM,,Saint Stephen's Day
2029-12-26,SR,,Second Day of Christmas
2029-12-26,SS,,Second Day of Christmas
2029-12-26,SX,,Second Day of Christmas
2029-12-26,SY,,Boxing Day
2029-12-26,SZ,,Boxing Day
2029-12-26,TC,,Boxing Day
2029-12-26,TK,,Boxing Day
2029-12-26,TO,,Boxing Day
2029-12-26,TT,,Boxing Day
2029-12-26,TV,,Boxing Day
2029-12-26,TZ,,Boxing Day
2029-12-26,UG,,Boxing Day
2029-12-26,UK,,Boxing Day
2029-12-26,VA,,Saint Stephen's Day
2029-12-26,VC,,Boxing Day
2029-12-26,VG,,Boxing Day
2029-12-26,VI,,Christmas Second Day
2029-12-26,VU,,Family Day
2029-12-26,WS,,Boxing Day
2029-12-26,ZA,,Day of Goodwill
2029-12-26,ZW,,Boxing Day
2029-12-27,FK,,Christmas Holiday
2029-12-27,KP,,Socialist Constitution Day
2029-12-27,VA,,Saint John the Evangelist's Day
2029-12-29,KH,,Peace Day in Cambodia
2029-12-29,MN,,National Freedom and Independence Day
2029-12-30,NP,,Tamu Lhochhar
2029-12-30,PH,,Rizal Day
2029-12-30,SE,,Sunday
2029-12-31,AM,,New Year's Eve
2029-12-31,AO,,Day off for New Year's Day
2029-12-31,AZ,,International Azerbaijanis Solidarity Day
2029-12-31,CU,,New Year's Eve
2029-12-31,FO,,New Year's Eve
2029-12-31,KG,,New Year's Eve
2029-12-31,LV,,New Year's Eve
2029-12-31,MS,,Festival Day
2029-12-31,PH,,New Year's Eve
2029-12-31,SE,,New Year's Eve
2029-12-31,TH,,New Year's Eve
2029-12-31,TL,,National Heroes Day
2029-12-31,VA,,Last Day of the Year
2029-12-31,VE,,New Year's Eve
2030-01-01,AD,,New Year's Day
2030-01-01,AE,,New Year's Day
2030-01-01,AG,,New Year's Day
2030-01-01,AI,,New Year's Day
2030-01-01,AL,,New Year's Day
2030-01-01,AM,,New Year's Day
2030-01-01,AO,,New Year's Day
2030-01-01,AQ,,New Year's Day
2030-01-01,AR,,New Year's Day
2030-01-01,AS,,New Year's Day
2030-01-01,AT,,New Year's Day
2030-01-01,AU,,New Year's Day
2030-01-01,AW,,New Year's Day
2030-01-01,AX,,New Year's Day
2030-01-01,AZ,,New Year's Day
2030-01-01,B3,,Universal Fraternization Day
2030-01-01,BA,,New Year's Day
2030-01-01,BB,,New Year's Day
2030-01-01,BE,,New Year's Day
2030-01-01,BF,,New Year's Day
2030-01-01,BG,,New Year's Day
2030-01-01,BH,,New Year's Day
2030-01-01,BI,,New Year's Day
2030-01-01,BJ,,New Year's Day
2030-01-01,BL,,New Year's Day
2030-01-01,BM,,New Year's Day
2030-01-01,BN,,New Year's Day
2030-01-01,BO,,New Year's Day
2030-01-01,BQ,,New Year's Day
2030-01-01,BR,,Universal Fraternization Day
2030-01-01,BS,,New Year's Day
2030-01-01,BW,,New Year's Day
2030-01-01,BY,,New Year's Day
2030-01-01,BZ,,New Year's Day
2030-01-01,CA,,New Year's Day
2030-01-01,CC,,New Year's Day
2030-01-01,CD,,New Year's Day
2030-01-01,CF,,New Year's Day
2030-01-01,CG,,New Year's Day
2030-01-01,CH,,New Year's Day
2030-01-01,CI,,New Year's Day
2030-01-01,CK,,New Year's Day
2030-01-01,CL,,New Year's Day
2030-01-01,CM,,New Year's Day
2030-01-01,CN,,New Year's Day
2030-01-01,CO,,New Year's Day
2030-01-01,CR,,New Year's Day
2030-01-01,CU,,Liberation Day
2030-01-01,CV,,New Year's Day
2030-01-01,CW,,New Year's Day
2030-01-01,CX,,New Year's Day
2030-01-01,CY,,New Year's Day
2030-01-01,CZ,,Independent Czech State Restoration Day; New Year's Day
2030-01-01,DE,,New Year's Day
2030-01-01,DJ,,New Year's Day
2030-01-01,DK,,New Year's Day
2030-01-01,DM,,New Year's Day
2030-01-01,DO,,New Year's Day
2030-01-01,DZ,,New Year's Day
2030-01-01,EC,,New Year's Day
2030-01-01,EE,,New Year's Day
2030-01-01,ER,,New Year's Day
2030-01-01,ES,,New Year's Day
2030-01-01,FI,,New Year's Day
2030-01-01,FJ,,New Year's Day
2030-01-01,FK,,New Year's Day
2030-01-01,FM,,New Year's Day
2030-01-01,FO,,New Year's Day
2030-01-01,FR,,New Year's Day
2030-01-01,GA,,New Year's Day
2030-01-01,GB,,New Year's Day
2030-01-01,GD,,New Year's Day
2030-01-01,GE,,New Year's Day
2030-01-01,GF,,New Year's Day
2030-01-01,GG,,New Year's Day
2030-01-01,GH,,New Year's Day
2030-01-01,GI,,New Year's Day
2030-01-01,GL,,New Year's Day
2030-01-01,GM,,New Year's Day
2030-01-01,GN,,New Year's Day
2030-01-01,GP,,New Year's Day
2030-01-01,GQ,,New Year's Day
2030-01-01,GR,,New Year's Day
2030-01-01,GS,,New Year's Day
2030-01-01,GT,,New Year's Day
2030-01-01,GU,,New Year's Day
2030-01-01,GW,,New Year's Day
2030-01-01,GY,,New Year's Day
2030-01-01,HK,,New Year's Day
2030-01-01,HN,,New Year's Day
2030-01-01,HR,,New Year's Day
2030-01-01,HT,,National Independence Day; New Year's Day
2030-01-01,HU,,New Year's Day
2030-01-01,ID,,New Year's Day
2030-01-01,IE,,New Year's Day
2030-01-01,IM,,New Year's Day
2030-01-01,IQ,,New Year's Day
2030-01-01,IS,,New Year's Day
2030-01-01,IT,,Capodanno
2030-01-01,JE,,New Year's Day
2030-01-01,JM,,New Year's Day
2030-01-01,JO,,New Year's Day
2030-01-01,JP,,New Year's Day
2030-01-01,KE,,New Year's Day
2030-01-01,KG,,New Year's Day
2030-01-01,KH,,International New Year Day
2030-01-01,KI,,New Year's Day
2030-01-01,KM,,New Year's Day
2030-01-01,KN,,Carnival Day
2030-01-01,KP,,New Year's Day
2030-01-01,KR,,New Year's Day
2030-01-01,KW,,New Year's Day
2030-01-01,KY,,New Year's Day
2030-01-01,KZ,,New Year's Day
2030-01-01,LA,,New Year's Day
2030-01-01,LB,,New Year's Day
2030-01-01,LC,,New Year's Day
2030-01-01,LI,,New Year's Day
2030-01-01,LR,,New Year's Day
2030-01-01,LS,,New Year's Day
2030-01-01,LT,,New Year's Day
2030-01-01,LU,,New Year's Day
2030-01-01,LV,,New Year's Day
2030-01-01,MA,,New Year's Day
2030-01-01,MC,,New Year's Day
2030-01-01,MD,,New Year's Day
2030-01-01,ME,,New Year's Day
2030-01-01,MF,,New Year's Day
2030-01-01,MG,,New Year's Day
2030-01-01,MH,,New Year's Day
2030-01-01,MK,,New Year's Day
2030-01-01,ML,,New Year's Day
2030-01-01,MM,,New Year's Day
2030-01-01,MN,,New Year's Day
2030-01-01,MO,,New Year's Day
2030-01-01,MP,,New Year's Day
2030-01-01,MQ,,New Year's Day
2030-01-01,MR,,New Year's Day
2030-01-01,MS,,New Year's Day
2030-01-01,MT,,New Year's Day
2030-01-01,MU,,New Year's Day
2030-01-01,MV,,New Year's Day
2030-01-01,MW,,New Year's Day
2030-01-01,MX,,New Year's Day
2030-01-01,MZ,,International Fraternalism Day
2030-01-01,NA,,New Year's Day
2030-01-01,NC,,New Year's Day
2030-01-01,NE,,New Year's Day
2030-01-01,NF,,New Year's Day
2030-01-01,NG,,New Year's Day
2030-01-01,NI,,New Year's Day
2030-01-01,NL,,New Year's Day
2030-01-01,NO,,New Year's Day
2030-01-01,NR,,New Year's Day
2030-01-01,NU,,New Year's Day
2030-01-01,NZ,,New Year's Day
2030-01-01,PA,,New Year's Day
2030-01-01,PE,,New Year's Day
2030-01-01,PF,,New Year's Day
2030-01-01,PG,,New Year's Day
2030-01-01,PH,,New Year's Day
2030-01-01,PL,,New Year's Day
2030-01-01,PM,,New Year's Day
2030-01-01,PN,,New Year's Day
2030-01-01,PR,,New Year's Day
2030-01-01,PS,,New Year's Day
2030-01-01,PT,,New Year's Day
2030-01-01,PW,,New Year's Day
2030-01-01,PY,,New Year's Day
2030-01-01,RE,,New Year's Day
2030-01-01,RO,,New Year's Day
2030-01-01,RS,,New Year's Day
2030-01-01,RU,,New Year Holidays
2030-01-01,RW,,New Year's Day
2030-01-01,SB,,New Year's Day
2030-01-01,SC,,New Year's Day
2030-01-01,SD,,Independence Day
2030-01-01,SE,,New Year's Day
2030-01-01,SG,,New Year's Day
2030-01-01,SI,,New Year's Day
2030-01-01,SJ,,New Year's Day
2030-01-01,SK,,Day of the Establishment of the Slovak Republic
2030-01-01,SL,,New Year's Day
2030-01-01,SM,,New Year's Day
2030-01-01,SN,,New Year's Day
2030-01-01,SO,,New Year's Day
2030-01-01,SR,,New Year's Day
2030-01-01,SS,,New Year's Day
2030-01-01,ST,,New Year's Day
2030-01-01,SV,,New Year's Day
2030-01-01,SX,,New Year's Day
2030-01-01,SY,,New Year's Day
2030-01-01,SZ,,New Year's Day
2030-01-01,TC,,New Year's Day
2030-01-01,TD,,New Year's Day
2030-01-01,TF,,New Year's Day
2030-01-01,TG,,New Year's Day
2030-01-01,TH,,New Year's Day
2030-01-01,TJ,,New Year's Day
2030-01-01,TK,,New Year's Day
2030-01-01,TL,,New Year's Day
2030-01-01,TM,,New Year's Day
2030-01-01,TN,,New Year's Day
2030-01-01,TO,,New Year's Day
2030-01-01,TR,,New Year's Day
2030-01-01,TT,,New Year's Day
2030-01-01,TV,,New Year's Day
2030-01-01,TW,,Founding Day of the Republic of China
2030-01-01,TZ,,New Year's Day
2030-01-01,UG,,New Year's Day
2030-01-01,UK,,New Year's Day
2030-01-01,UM,,New Year's Day
2030-01-01,US,,New Year's Day
2030-01-01,UY,,New Year's Day
2030-01-01,UZ,,New Year's Day
2030-01-01,VA,,"Solemnity of Mary, Mother of God"
2030-01-01,VC,,New Year's Day
2030-01-01,VE,,New Year's Day
2030-01-01,VG,,New Year's Day
2030-01-01,VI,,New Year's Day
2030-01-01,VN,,New Year's Day
2030-01-01,VU,,New Year's Day
2030-01-01,WF,,New Year's Day
2030-01-01,WS,,New Year's Day
2030-01-01,YT,,New Year's Day
2030-01-01,ZA,,New Year's Day
2030-01-01,ZM,,New Year's Day
2030-01-01,ZW,,New Year's Day
2030-01-02,AL,,New Year's Day
2030-01-02,AM,,New Year's Day
2030-01-02,AZ,,New Year's Day
2030-01-02,BA,,New Year's Day
2030-01-02,BT,,Winter Solstice
2030-01-02,BW,,New Year's Day Holiday
2030-01-02,BY,,New Year's Day
2030-01-02,CK,,Day after New Year's Day
2030-01-02,CU,,Victory Day
2030-01-02,GE,,New Year's Day
2030-01-02,HT,,Ancestry Day
2030-01-02,KN,,Carnival Day - Last Lap
2030-01-02,KZ,,New Year's Day
2030-01-02,LC,,New Year's Holiday
2030-01-02,ME,,New Year's Day
2030-01-02,MU,,Day after New Year's Day
2030-01-02,NU,,Takai Commission Holiday
2030-01-02,NZ,,Day after New Year's Day
2030-01-02,RO,,New Year's Day
2030-01-02,RS,,New Year's Day
2030-01-02,RU,,New Year Holidays
2030-01-02,RW,,Day after New Year's Day
2030-01-02,SC,,New Year Holiday
2030-01-02,SI,,New Year's Day
2030-01-02,WS,,The Day After New Year's Day
2030-01-03,BF,,Revolution Day
2030-01-03,RU,,New Year Holidays
2030-01-04,BT,,Traditional Day of Offering
2030-01-04,CD,,Martyrs' Day
2030-01-04,MM,,Independence Day; Karen New Year
2030-01-04,RU,,New Year Holidays
2030-01-04,ST,,Day of King Amador
2030-01-05,AF,,First Day of Ramadan (estimated)
2030-01-05,BN,,First Day of Ramadan (estimated)
2030-01-05,MV,,Beginning of Ramadan (estimated)
2030-01-05,RU,,New Year Holidays
2030-01-05,TG,,First Day of Ramadan (estimated)
2030-01-06,AD,,Epiphany
2030-01-06,AM,,Christmas and Epiphany Day
2030-01-06,AT,,Epiphany
2030-01-06,AX,,Epiphany
2030-01-06,CY,,Epiphany
2030-01-06,DO,,Epiphany
2030-01-06,ES,,Epiphany
2030-01-06,FI,,Epiphany
2030-01-06,GR,,Epiphany
2030-01-06,HR,,Epiphany
2030-01-06,IQ,,Army Day
2030-01-06,IT,,Epifania del Signore
2030-01-06,LB,,Armenian Orthodox Christmas Day
2030-01-06,LI,,Epiphany
2030-01-06,PL,,Epiphany
2030-01-06,PR,,Epiphany
2030-01-06,RO,,Epiphany
2030-01-06,RU,,New Year Holidays
2030-01-06,SE,,Epiphany; Sunday
2030-01-06,SK,,Epiphany (Three Kings' Day and Orthodox Christmas)
2030-01-06,SM,,Epiphany
2030-01-06,VA,,Epiphany
2030-01-06,VI,,Three Kings Day
2030-01-07,BA,,Orthodox Christmas Day
2030-01-07,BY,,Orthodox Christmas Day
2030-01-07,CO,,Epiphany (observed)
2030-01-07,EG,,Coptic Christmas Day
2030-01-07,ER,,Orthodox Christmas
2030-01-07,ET,,Christmas Day
2030-01-07,GE,,Christmas Day
2030-01-07,GH,,Constitution Day
2030-01-07,KG,,Christmas Day
2030-01-07,KH,,Day of Victory over the Genocidal Regime
2030-01-07,KZ,,Orthodox Christmas
2030-01-07,MD,,Christmas Day (by old style)
2030-01-07,MK,,Christmas Day
2030-01-07,PS,,Orthodox Christmas Day
2030-01-07,RO,,Saint John the Baptist
2030-01-07,RS,,Orthodox Christmas Day
2030-01-07,RU,,Christmas Day
2030-01-07,SD,,Coptic Christmas
2030-01-08,MD,,Christmas Day (by old style)
2030-01-08,RU,,New Year Holidays
2030-01-09,PA,,Martyrs' Day
2030-01-09,SS,,Peace Agreement Day
2030-01-10,BJ,,Vodoun Festival
2030-01-10,BS,,Majority Rule Day
2030-01-11,BJ,,Vodoun Festival
2030-01-11,MA,,Proclamation of Independence Day
2030-01-11,NP,,Prithvi Jayanti
2030-01-11,OM,,Sultan's Accession Day
2030-01-12,DZ,,Amazigh New Year
2030-01-12,TH,,National Children's Day
2030-01-12,TZ,,Zanzibar Revolution Day
2030-01-13,CV,,Democracy and Freedom Day
2030-01-13,MA,,Amazigh New Year
2030-01-13,SE,,Sunday
2030-01-14,JP,,Coming of Age Day
2030-01-14,NP,,Maghe Sankranti
2030-01-14,TN,,Revolution and Youth Day
2030-01-15,BZ,,George Price Day
2030-01-15,MW,,John Chilembwe Day
2030-01-16,CD,,National Hero Laurent Désiré Kabila Day
2030-01-17,CD,,National Hero Patrice Emery Lumumba Day
2030-01-17,GS,,Possession Day
2030-01-19,ER,,Epiphany
2030-01-19,ET,,Epiphany
2030-01-19,GE,,Epiphany
2030-01-20,AZ,,Martyrs' Day
2030-01-20,CV,,National Heroes Day
2030-01-20,GW,,National Heroes' Day
2030-01-20,ML,,Armed Forces Day
2030-01-20,SE,,Sunday
2030-01-21,AS,,Martin Luther King Jr. Day
2030-01-21,BB,,Errol Barrow Day
2030-01-21,BN,,Anniversary of the revelation of the Quran (estimated)
2030-01-21,DO,,Lady of Altagracia
2030-01-21,GU,,Martin Luther King Jr. Day
2030-01-21,MP,,Martin Luther King Jr. Day
2030-01-21,PR,,Martin Luther King Jr. Day
2030-01-21,UM,,Martin Luther King Jr. Day
2030-01-21,US,,Martin Luther King Jr. Day
2030-01-21,VI,,Martin Luther King Jr. Day
2030-01-22,BO,,Plurinational State Foundation Day
2030-01-23,GW,,Day of the Beginning of the Armed Struggle
2030-01-23,PN,,Bounty Day
2030-01-24,RO,,Unification of the Romanian Principalities Day
2030-01-25,AW,,Betico Day
2030-01-25,EG,,January 25th Revolution and National Police Day
2030-01-26,AU,,Australia Day
2030-01-26,CC,,Australia Day
2030-01-26,CX,,Australia Day
2030-01-26,DO,,Juan Pablo Duarte Day
2030-01-26,IN,,Republic Day
2030-01-26,IR,,Martyrdom of Imam Ali (estimated)
2030-01-26,NF,,Australia Day
2030-01-26,UG,,NRM Liberation Day
2030-01-27,MC,,Saint Devote's Day
2030-01-27,SE,,Sunday
2030-01-28,AM,,Army Day
2030-01-28,CC,,Australia Day (observed)
2030-01-28,CX,,Australia Day (observed)
2030-01-28,KY,,National Heroes Day
2030-01-28,NF,,Australia Day (observed)
2030-01-29,NP,,Martyr's Day
2030-01-31,CI,,Day after Night of Power
2030-01-31,GM,,Laylat al-Qadr (estimated)
2030-01-31,GN,,Day after Night of Power (estimated)
2030-01-31,NE,,Laylat al-Qadr (estimated)
2030-01-31,NR,,Independence Day
2030-01-31,VN,,29 of Lunar New Year
2030-02-01,IE,,Saint Brigid's Day
2030-02-01,MU,,Abolition of Slavery
2030-02-01,NR,,Day following Independence Day
2030-02-01,RW,,National Heroes' Day
2030-02-01,TW,,Chinese New Year's Eve
2030-02-01,VN,,Lunar New Year's Eve
2030-02-02,CN,,Chinese New Year's Eve
2030-02-02,KR,,The day preceding Korean New Year
2030-02-02,LI,,Candlemas
2030-02-02,OM,,Eid al-Fitr (estimated)
2030-02-02,TW,,Chinese New Year's Eve
2030-02-02,VN,,Lunar New Year
2030-02-02,YE,,Eid al-Fitr (estimated)
2030-02-03,BN,,Lunar New Year
2030-02-03,BT,,Losar
2030-02-03,CN,,Chinese New Year (Spring Festival)
2030-02-03,CX,,Chinese New Year
2030-02-03,ID,,Lunar New Year (estimated)
2030-02-03,KP,,Korean New Year
2030-02-03,KR,,Korean New Year
2030-02-03,MM,,Chinese New Year
2030-02-03,MN,,Lunar New Year
2030-02-03,MO,,Chinese New Year's Day
2030-02-03,MU,,Chinese Spring Festival
2030-02-03,MY,,Chinese New Year (estimated)
2030-02-03,MZ,,Heroes' Day
2030-02-03,NP,,Sonam Lhochhar
2030-02-03,OM,,Eid al-Fitr (estimated)
2030-02-03,PH,,Chinese New Year
2030-02-03,SA,,Eid al-Fitr Holiday
2030-02-03,SE,,Sunday
2030-02-03,SG,,Chinese New Year (estimated)
2030-02-03,SR,,Chinese New Year
2030-02-03,ST,,Martyrs' Day
2030-02-03,TW,,Chinese New Year
2030-02-03,VN,,Second Day of Lunar New Year
2030-02-03,YE,,Eid al-Fitr (estimated)
2030-02-04,AE,,Eid al-Fitr (estimated)
2030-02-04,AF,,Eid al-Fitr (estimated)
2030-02-04,AL,,Eid al-Fitr (estimated)
2030-02-04,AO,,Liberation Movement Day
2030-02-04,AZ,,Eid al-Fitr (estimated)
2030-02-04,BA,,Eid al-Fitr (estimated)
2030-02-04,BF,,Eid al-Fitr (estimated)
2030-02-04,BH,,Eid al-Fitr (estimated)
2030-02-04,BI,,Eid al-Fitr (estimated)
2030-02-04,BJ,,Eid al-Fitr (estimated)
2030-02-04,BN,,Eid al-Fitr (estimated); Lunar New Year (observed)
2030-02-04,BT,,Losar
2030-02-04,CC,,Eid al-Fitr (estimated)
2030-02-04,CF,,Eid al-Fitr (estimated)
2030-02-04,CI,,Eid al-Fitr
2030-02-04,CM,,Eid al-Fitr (estimated)
2030-02-04,CN,,Chinese New Year (Spring Festival)
2030-02-04,CX,,Chinese New Year; Eid al-Fitr (estimated)
2030-02-04,DJ,,Eid al-Fitr (estimated)
2030-02-04,DZ,,Eid al-Fitr (estimated)
2030-02-04,EG,,Eid al-Fitr (estimated)
2030-02-04,EH,,Eid al-Fitr (estimated)
2030-02-04,ER,,Eid al-Fitr (estimated)
2030-02-04,ET,,Eid al-Fitr (estimated)
2030-02-04,GA,,Eid al-Fitr (estimated)
2030-02-04,GH,,Eid ul-Fitr (estimated)
2030-02-04,GM,,Eid al-Fitr (estimated)
2030-02-04,GN,,Eid al-Fitr (estimated)
2030-02-04,GW,,Eid al-Fitr (estimated)
2030-02-04,HK,,The second day of Chinese New Year
2030-02-04,ID,,Eid al-Fitr (estimated)
2030-02-04,IQ,,Eid al-Fitr (estimated)
2030-02-04,JO,,Eid al-Fitr (estimated)
2030-02-04,KE,,Eid-al-Fitr (estimated)
2030-02-04,KG,,Orozo Ait (estimated)
2030-02-04,KM,,Eid al-Fitr (estimated)
2030-02-04,KR,,The second day of Korean New Year
2030-02-04,KW,,Eid al-Fitr (estimated)
2030-02-04,LB,,Eid al-Fitr (estimated)
2030-02-04,LY,,Eid al-Fitr (estimated)
2030-02-04,MA,,Eid al-Fitr (estimated)
2030-02-04,MK,,Eid al-Fitr (estimated)
2030-02-04,ML,,Eid al-Fitr (estimated)
2030-02-04,MN,,Lunar New Year
2030-02-04,MO,,The second day of Chinese New Year
2030-02-04,MR,,Eid al-Fitr (estimated)
2030-02-04,MV,,Eid al-Fitr (estimated)
2030-02-04,MX,,Constitution Day
2030-02-04,MY,,Chinese New Year (Second Day) (estimated); Eid al-Fitr (estimated)
2030-02-04,MZ,,Heroes' Day (observed)
2030-02-04,NE,,Eid al-Fitr (estimated)
2030-02-04,OM,,Eid al-Fitr (estimated)
2030-02-04,PH,,Eid al-Fitr (estimated)
2030-02-04,PK,,Eid al-Fitr (estimated)
2030-02-04,PS,,Eid al-Fitr
2030-02-04,QA,,Eid al-Fitr (estimated)
2030-02-04,RW,,Eid al-Fitr (estimated)
2030-02-04,SA,,Eid al-Fitr Holiday
2030-02-04,SD,,Eid al-Fitr (estimated)
2030-02-04,SG,,Chinese New Year (estimated); Eid al-Fitr (estimated)
2030-02-04,SL,,Eid al-Fitr (estimated)
2030-02-04,SN,,Eid al-Fitr (estimated)
2030-02-04,SO,,Eid al-Fitr (estimated)
2030-02-04,SR,,Eid al-Fitr (estimated)
2030-02-04,SS,,Eid al-Fitr (estimated)
2030-02-04,ST,,Martyrs' Day (observed)
2030-02-04,SY,,Eid al-Fitr (estimated)
2030-02-04,TD,,Eid al-Fitr (estimated)
2030-02-04,TG,,Eid al-Fitr (estimated)
2030-02-04,TJ,,Eid al-Fitr (estimated)
2030-02-04,TL,,Eid al-Fitr (estimated)
2030-02-04,TM,,Eid al-Fitr (estimated)
2030-02-04,TN,,Eid al-Fitr (estimated)
2030-02-04,TR,,Eid al-Fitr
2030-02-04,TT,,Eid al-Fitr (estimated)
2030-02-04,TW,,Chinese New Year
2030-02-04,UG,,Eid al-Fitr (estimated)
2030-02-04,UZ,,Eid al-Fitr (estimated)
2030-02-04,VN,,Third Day of Lunar New Year
2030-02-04,YE,,Eid al-Fitr (estimated)
2030-02-05,AE,,Eid al-Fitr Holiday (estimated)
2030-02-05,AF,,Eid al-Fitr (estimated)
2030-02-05,AZ,,Eid al-Fitr (estimated)
2030-02-05,BH,,Eid al-Fitr (estimated)
2030-02-05,BI,,Unity Day
2030-02-05,BN,,Eid al-Fitr (estimated)
2030-02-05,CN,,Chinese New Year (Spring Festival)
2030-02-05,CX,,Chinese New Year (observed)
2030-02-05,DJ,,Eid al-Fitr Holiday (estimated)
2030-02-05,DZ,,Eid al-Fitr (estimated)
